API;Surf_X;Surf_Y;Date_Drilling;Date_Completion;Date_Production;deltaT_Dril_Comp;deltaT_Comp_Prod;Lateral_Length (ft);Depth_TVD_PPLS (ft);Erosion_PPLS (ft);Pressure_PPLS (PSI);TOC_PPLS (%);Vcarb_PPLS;Vsand_PPLS;Vclay_PPLS;PR_PPLS;YM_PPLS (PSI);RHOB_PPLS (g/cc);Res_PPLS (Ohmm);GR_PPLS (API);DT_PPLS (us/ft);DTs_PPLS (us/ft);Temperature (F);Temp_Anomaly (F);S3Tect_PPLS (PSI);S3_contrast_PPLS (PSI);Heat_Flow (W/m2);Zone;Nbr_Stages;Frac_Gradient (PSI/ft);Proppant_Designed (kg);Proppant_in_Formation (kg);Avg_Breakdown_Pressure (KPa);Avg_Treating_Pressure (KPa);Max_Treating_pressure (KPa);Min_Treating_Pressure (KPa);Avg_Rate_Slurry (bpm);Max_Rate_Slurry (bpm);Min_Rate_Slurry (bpm);ShutInPressure_Fil (KPa);ShutInPressure_Initial (KPa);ISIP (KPa);Shot_Density (shots/ft);Shot_Total;Proppant_per_ft (kg/ft);Stage_Spacing (ft);GasCum360;OilCum360
186;0.23491058399999998;-1.4080711080000001;2013-12-02;2013-04-13;2013-06-17;-233.0;65.0;-0.649398939;1.879925971;-0.7900363690000001;-1.066533975;-0.568457984;-2.864096675;2.974582815;2.206725569;-4.0840405760000005;-0.569047691;1.641144568;-0.21935399;0.031240933;-0.700081739;0.386328826;-0.433669322;-0.04482466400000001;0.46079437100000004;1.141293623;0.647259433;Z2;-0.721365604;-0.319121285;-0.6675512920000001;-0.690219007;-0.9596383559999999;-0.919709963;-0.403079144;-1.128388479;1.42709506;1.091219298;0.5171099020000001;-1.27790394;-1.720648594;-1.7736701469999998;-0.773433047;0.924225629;-0.56751807;0.40289197;-0.9997887809999999;0.390458746
610;-2.426259008;1.000137971;2014-11-15;2015-03-28;2015-05-15;133.0;48.0;-0.088722687;1.391316721;0.44750952;-1.0857260359999998;-0.522481186;-1.10628441;0.512507335;1.6514555780000002;0.310320587;1.010757594;0.6704990510000001;-0.444966515;0.321351315;-1.8671299190000001;-0.6471419970000001;-0.516785886;-0.257758479;-1.125343825;0.14119833;-0.303685877;Z1;;;;;;;;;;;;;;;;;;;-0.879050557;2.363236123
65;0.908933608;-0.141599397;2014-07-18;2015-01-18;2015-02-25;184.0;38.0;1.159575383;-0.6630348429999999;0.653466523;1.29175325;0.144182389;1.733258481;-1.773705611;-1.4025293719999998;-0.7882697040000001;0.854829843;-0.5774737560000001;-0.050120532999999995;-0.23532646100000001;1.87640155;-0.00427432;0.670118653;0.716763433;1.3768545859999999;-0.30158240000000003;0.081419517;Z5;0.373767038;-0.127102159;0.28664547;0.19707517800000002;-1.5991945459999999;0.18041225100000002;-0.062148242;0.390123183;-0.38314081899999997;-0.485940259;-0.07191776700000001;0.975329745;0.96177537;0.879235065;0.667339212;-0.560749524;-0.58122994;-0.22235903399999998;0.785443254;-0.8468122240000001
120;-1.35578666;1.326158844;2013-11-28;2014-07-03;2014-02-03;217.0;-150.0;0.427149247;-0.869696802;1.241167008;0.433066832;-0.522481186;-1.917582378;1.391820007;2.206725569;-0.23897455899999998;0.024847823961199802;-1.340123805;-0.281532186;-0.346206345;-1.543947346;-0.5451830879999999;2.418891168;1.862254101;-1.8605426669999998;1.199505639;1.7197290109999999;Z3;;;;;;;;;;;;;;;;;;;-0.398932555;0.584453734
541;1.157761643;-0.405077251;2013-08-23;2014-02-22;2014-05-24;183.0;91.0;-0.48138274799999997;-0.492369458;1.797910857;-1.98216339;-2.169983123;0.9219605120000001;-0.542667871;-1.1248943759999999;0.8596157320000001;2.033963971;0.601167229;-0.412217086;-0.149508468;0.628557727;0.93537516;0.972662948;1.8513742709999998;1.705272794;-0.9170787709999999;0.671134535;Z5;-0.35632139;0.121048969;-0.55516227;-0.5582147239999999;0.876360679;0.424072319;-0.303035486;0.5453051560000001;0.974822883;0.567109614;0.538083526;;2.091678246;0.663034342;-1.253690467;0.181738053;-0.47981681200000004;-0.207316682;1.3536384819999998;-0.8468122240000001
668;0.41095571799999997;0.074907693;2012-12-10;2012-05-12;2013-06-18;-212.0;402.0;-1.201985522;-0.634336969;-1.486383265;0.48011904;0.7878575640000001;0.245878872;-0.015080268;-0.569624385;0.310320587;0.003513384;-0.508141933;0.100969595;-0.11001700199999999;0.637535021;-0.6863937840000001;0.500560862;0.180543242;0.43484456299999996;-0.294138132;-0.7814266670000001;Z6;-1.2324275040000001;-0.032149133999999996;-1.159650115;-1.172370296;2.152255577;1.3370791659999999;0.47100541;1.178158349;-0.388876674;0.108815546;-0.061154985999999995;-0.25613009999999997;-0.742727835;0.20796420399999999;0.667339212;-0.560749524;-1.0455856909999999;1.995820371;-0.631982156;-0.846180319
529;-0.088558595;0.581875426;2014-01-31;2014-07-29;2014-09-09;179.0;42.0;0.48253236200000005;-0.922464862;0.132822321;-0.532213033;-0.9132839709999999;0.651527856;-0.36680533600000004;-0.569624385;0.8596157320000001;0.154497508;-0.924132869;-0.10618678599999999;0.129210146;0.5612280239999999;2.577248677;0.841338776;0.64837593;-0.8492874429999999;-1.592137916;0.748012363;Z6;0.08173166700000001;-0.091259033;-0.054300914000000006;-0.048302754;-1.259813564;-0.556029696;-0.70568526;-0.165162904;-0.137381488;-0.472935056;0.10920263699999999;0.322316368;0.859970709;0.119056905;-1.253690467;0.181738053;-0.45581061700000003;-0.22860303;0.689649453;-0.6616639129999999
530;-0.073339692;-0.122256195;2014-02-14;2014-06-24;2014-08-14;130.0;51.0;-0.617040265;0.167339992;1.112024949;-0.197541923;0.603950371;0.9219605120000001;-1.070255474;-0.29198939;0.310320587;-0.390411426;-0.300146465;-0.16292679599999998;-0.034071876;-0.040250653;-0.069374844;-0.739538279;-0.711602815;-0.051024828;0.9642452009999999;-0.478451623;Z3;0.15474051;0.396050026;0.496341795;0.520242611;-0.481262584;1.062138414;0.6167859729999999;1.15683356;0.7423614209999999;0.462717055;0.058584782;1.325921785;1.954227635;1.3951148690000001;-1.146966596;-0.10425716199999999;1.681494955;-0.869873983;0.143677856;1.001511365
409;1.224108173;-2.063141336;2012-01-03;2012-03-30;2012-03-12;87.0;-18.0;-1.295327851;1.962447887;0.197559691;0.396014583;-0.162329599;0.3810952;-0.015080268;-0.847259381;0.310320587;1.5862349669999998;1.086489987;-0.01342481;-8.824720252999999;1.1806612890000001;0.812354316;-3.470748585;-4.011299815;0.744911497;-2.1232831819999998;-3.760561885;Z2;-1.2324275040000001;-0.38852774700000003;-1.109309992;-1.106699189;0.820612917;-1.201146321;-1.5308657909999999;-1.073696786;0.77263399;0.90132011;0.518379358;-1.5141762580000002;-2.558297993;-1.537101012;-0.293175628;-1.3032371;-0.7957571059999999;1.836172758;-1.1617227620000001;-0.198477181
291;1.122257789;-0.654194243;2014-08-05;2014-04-11;2015-02-17;-116.0;312.0;1.825417324;-0.095133741;1.987122887;-1.85493684;-1.840482735;0.245878872;0.16078226699999998;-0.569624385;0.310320587;1.7805826530000002;0.6704990510000001;-0.333146826;0.388942478;0.287420567;0.31787754;0.36757435899999996;1.120871403;1.590299247;-0.657073156;0.44384356399999997;Z5;0.5927935670000001;0.139372157;0.544345241;0.559603961;0.48453849600000004;0.963847129;0.249603561;-0.201327345;-0.131284635;0.740349053;-1.217338547;1.081797802;0.967779385;0.59542547;1.627854051;-0.560749524;-0.5456287679999999;-0.15313325;0.886256722;-0.8468122240000001
519;0.427804477;0.472459335;2014-09-27;2015-04-04;2015-10-25;189.0;204.0;0.91999674;-1.270876924;-2.017086771;1.443324677;1.178660349;-0.024553785;0.336644801;-0.847259381;-0.23897455899999998;-0.29090432;-0.7854692240000001;-0.205758525;0.436028456;1.0235586490000002;-0.03443118;0.8197284690000001;0.514709448;0.434387432;-0.275417417;-0.539333133;Z6;0.22774935300000002;-0.061697385;0.114346115;0.08720553699999999;-0.92681631;0.541249806;0.205383852;0.145264052;-0.5978256820000001;-0.557535229;-0.679127833;1.1218214770000001;0.8676336729999999;0.349505843;0.667339212;-0.26905797600000003;-0.570280505;-0.17690761300000002;0.880949586;-0.846180319
196;-0.48401132;0.605575733;2014-05-09;2015-05-05;2015-09-25;361.0;143.0;1.09921401;-0.57203401;-1.043754125;-0.5513177579999999;-1.150830762;0.516311528;-0.718530405;-0.014354394;-0.23897455899999998;0.807979572;0.947826342;-0.447132164;0.026684225;-0.340989991;0.35138516200000003;-0.18431962899999998;-0.08678972300000001;-0.398480006;-0.307542129;0.38725957299999997;Z3;1.103855466;0.142017198;1.110989099;1.138260598;2.046620463;0.8127310809999999;0.9412026179999999;0.650159814;-0.658175072;-0.321401217;-1.1621046590000002;0.8871861609999999;1.053270699;0.817474445;0.667339212;-0.560749524;0.610488059;-0.8118489740000001;-0.455940038;0.35696775399999997
374;-0.470733709;-0.184896907;2015-07-01;2015-01-06;2015-08-19;-176.0;225.0;1.3985317430000002;0.6993376929999999;0.831998242;-0.840399536;1.7840215259999999;0.3810952;-0.190942802;-1.1248943759999999;0.310320587;1.290041467;-0.230814643;0.047742749;-0.116852064;-0.48911533700000004;-0.5528419729999999;-0.09787840199999999;-0.085235461;0.353571735;0.145272178;-0.007873364;Z1;2.271996952;0.084534529;2.450513843;2.31247445;-1.568576895;1.813345226;1.0127707320000001;1.27535904;0.11352278;0.36662213299999996;-0.294092311;1.101234178;1.1632791040000001;0.26923466;1.487207235;0.075668399;1.729578673;-1.220394817;-0.14237676400000002;2.6280361230000002
606;-1.35553751;1.334951209;2013-08-11;2014-06-03;2014-05-03;296.0;-31.0;0.969779315;-0.882026949;1.24470329;0.440075537;-0.530143985;-1.917582378;1.391820007;2.206725569;-0.23897455899999998;0.03559728076389785;-1.340123805;-0.283000015;-0.338611833;-1.543947346;-0.540396284;2.418891168;1.8513742709999998;-1.861553434;1.200994493;1.7061202030000002;Z3;;;;;;;;;;;;;;;;;;;-0.429448585;0.853013572
756;2.8192070639999995;-1.036935636;2015-02-23;2015-05-28;2015-12-04;94.0;190.0;0.513646471;0.052765905999999994;0.648286547;-3.10585108434656;-1.066539965;0.3810952;0.512507335;-1.9577993619999998;0.8596157320000001;-1.618793846;1.502480923;-0.056761858;4.1429100739999996;2.3791299969999997;2.4044450790000003;-0.759486254;0.8784066209999999;0.747826978;-2.601964701;0.469389923;Z7;;;;;;;;;;;;;;;;;;;0.49534194299999995;-0.8468122240000001
315;-0.645408519;0.6790603609999999;2014-05-25;2014-09-27;2014-01-09;125.0;-261.0;-0.151573188;-0.524670095;-0.9112113209999999;-0.590466068;-0.94393517;-0.024553785;-0.190942802;0.540915596;-0.7882697040000001;0.497906509;1.502480923;-0.556593701;-0.035590777999999997;-0.677638505;-0.5088033829999999;-0.04302146900000001;-0.427172974;-0.304742738;0.575330762;0.06351319;Z3;;;;;;;;;;;;;;;;;;;-0.549237496;0.295363287
631;1.3868237909999999;-0.896961195;2013-11-05;2013-11-14;2013-12-14;9.0;30.0;-0.18455414399999998;0.23756281899999998;1.4943500090000001;-0.7132104242184498;-0.844318773;0.651527856;-0.36680533600000004;-0.847259381;0.8596157320000001;1.716514123;0.18517629300000002;-0.004305021;0.361602232;0.8529900690000001;1.1206244459999999;-0.180994966;0.446321945;1.5536576519999998;-1.014743248;0.250455239;Z5;-0.21030370399999998;-0.10089803;-0.402770377;-0.40751731799999996;-0.176149193;0.088477789;0.561645704;-0.33569509799999997;0.26813945899999997;0.458752626;0.17856149300000002;-0.015595587;-0.642233806;-0.401581085;-0.773433047;0.924225629;-0.48156825;-0.23092517699999998;0.497641702;-0.8240636259999999
647;-0.45151802700000004;0.789941846;2014-04-20;2014-07-13;2014-08-27;84.0;45.0;0.819809308;-0.859168037;-0.88934798;-0.669526878;-1.9477619309999998;0.651527856;-1.070255474;0.263280601;-0.23897455899999998;0.217216997;0.601167229;-0.495835209;0.063897337;-0.255705701;0.7266705379999999;0.19302957399999998;0.21939977800000002;-1.051933652;-0.220036381;0.497562544;Z3;1.833943895;0.12429985800000001;1.969488831;1.994027486;-0.61767935;0.17737099;0.022964718;0.421692799;0.585071527;0.397921211;0.282955949;0.9780687290000001;1.270849168;0.622296081;1.627854051;0.181738053;1.9752341930000001;-1.225485295;1.766423083;-0.278729179
722;-0.39234493600000003;0.825345766;2014-03-09;2015-02-13;2015-04-05;341.0;51.0;1.270963894;-0.960542344;-0.792054638;-0.64985447;-2.169983123;0.786744184;-1.246118008;0.263280601;0.310320587;0.054567896;0.18517629300000002;-0.45726259;0.057062275999999995;-0.11206900199999999;1.160354913;0.364249696;0.43388785399999996;-1.381068032;-0.495910154;0.620041816;Z3;0.373767038;0.10262727;0.28680294100000003;0.28860881;1.9548073780000002;0.960363938;0.334832658;1.0632966640000001;-1.329556915;-1.107263837;-1.111988736;0.802373145;1.4169968469999998;0.8482905009999999;0.667339212;-0.560749524;-0.53799748;-0.17155561600000002;-0.041939219;-0.16182666199999998
24;0.13128500699999998;1.7074348430000001;2015-08-27;2016-01-17;2016-04-14;143.0;88.0;0.709043078;-2.0316293919999997;-0.33185005300000003;1.5252326369999998;0.343415181;-0.565419097;2.095270144;-1.9577993619999998;1.4089108769999998;-0.9855109000000001;-0.7854692240000001;-0.332761821;0.597791575;0.642023668;1.7630134430000002;1.742322334;1.2265611790000002;-1.422585693;-0.844461558;0.886487954;Z9;0.22774935300000002;0.064855046;0.114346115;0.132006492;0.07578510299999999;1.359978423;0.503085308;1.250706691;-0.855939163;-0.796903955;-0.449679541;1.145677789;2.214658461;1.187134943;1.456333544;-0.799406244;-0.371036091;-0.27999435699999997;0.622160376;-0.8468122240000001
134;-0.975106445;0.6530154229999999;2014-12-18;2015-05-27;2015-09-28;160.0;124.0;-1.327064242;-0.189302521;0.114741694;-0.24837140800000002;-0.101027202;-1.5119333940000002;1.040094938;1.6514555780000002;-0.7882697040000001;-0.7958955879999999;0.11584447;-0.35749834799999997;-0.34089018600000004;-1.135480483;-1.009981684;0.88455939;0.07951625;-0.8338262540000001;1.306513212;0.160207353;Z3;;;;;;;;;;;;;;;;;;;-0.717497362;1.0077166770000001
449;0.7166937329999999;-0.668516028;2012-05-13;2012-06-09;2012-12-14;27.0;188.0;-0.536143581;0.357292583;-0.903325535;0.706602823;0.527322374;0.651527856;-1.070255474;0.263280601;0.8596157320000001;-1.231587065;-0.369478288;0.293880817;-0.18064597;1.028047296;-0.697882111;0.395833991;0.39658558;0.96418204;-0.939303687;0.98867339;Z5;-0.502339076;0.073730486;-0.607737474;-0.584923427;-0.164767632;0.21341911;-0.474938116;0.5418842620000001;1.202823124;0.7881051720000001;0.57679274;-0.5233324429999999;-1.260637573;0.27221786600000003;0.667339212;-0.560749524;-0.477451811;0.005546801999999999;-0.193303155;-0.516325647
791;-0.12278555699999999;-0.11328798300000001;2014-10-25;2015-03-25;2015-07-24;151.0;121.0;0.35309766600000003;0.20563488100000002;1.253774408;-0.371733345;0.5886247720000001;1.05717684;-1.070255474;-0.29198939;0.310320587;-0.193379193;-0.300146465;-0.163865244;-0.045463645;-0.080648474;0.08715362300000001;-0.468578279;-0.525091444;-0.07117415;0.762852945;-0.331380995;Z3;1.468899681;0.110212676;1.5472426419999998;1.586512608;-0.744264198;0.266301926;0.125270603;-0.602715178;-0.336489197;0.582808752;-0.299683963;0.819033745;1.9097400000000002;0.511909728;0.667339212;-0.560749524;2.004915796;-1.22603401;-0.496230044;0.475134083
634;0.152483507;-0.549545568;2013-10-14;2014-06-13;2014-09-14;242.0;93.0;-1.075662238;0.642656287;-0.174937708;1.328565325;0.305101183;-1.241500738;1.040094938;0.818550592;-1.886859995;-0.328189396;1.710476391;0.08600255300000001;0.535516572;-0.502581278;-1.126301003;-1.048731898;-0.574827809;0.513958716;1.2609845020000001;-0.345944808;Z3;-0.6483567610000001;0.022100062;-1.169809574;-1.172038487;1.771698304;-1.091140087;0.310819784;-1.3587053340000002;-0.153348123;-0.477637831;-0.617507956;0.038293227;0.26508998899999997;0.002095469;1.627854051;0.181738053;-1.160763682;-0.142925478;-0.7904443859999999;0.247648103
313;-0.056439027;-0.11373737099999999;2014-02-25;2014-06-13;2014-09-08;108.0;87.0;-0.726561931;0.133890197;1.051580403;-0.162192724;0.611613171;0.9219605120000001;-1.246118008;-0.29198939;0.310320587;-0.443320651;-0.300146465;-0.16145896699999998;-0.029515167999999998;-0.008830125;-0.092351499;-0.816005518;-0.784653101;-0.040383832;0.98504168;-0.527156831;Z3;-0.42933023299999995;0.104281231;-0.31641497;-0.30628452899999997;-0.600089309;1.257747065;0.79994931;1.17807185;-0.49302772799999994;0.096898184;0.109001526;0.31887085600000004;0.643932535;0.35214942200000005;1.627854051;-0.09962566;0.255667095;-0.263333388;-0.637665214;-0.163090473
478;0.49010232200000003;0.091046566;2012-10-09;2012-12-11;2013-02-19;63.0;70.0;-0.603350057;-0.722138797;-1.457060464;0.462062346;0.43536877799999996;0.3810952;-0.190942802;-0.569624385;0.310320587;-0.217093444;-0.5774737560000001;-0.001297174;-0.201910605;0.79463766;-0.6519288000000001;0.432405279;-0.102332337;0.552276459;-0.347939689;-1.027578968;Z6;-1.159418661;-0.500593085;-0.32657443;-0.31510832899999996;0.6262508720000001;0.003683868;0.17232492300000002;-1.140075519;1.123477128;1.085986252;0.688284109;-1.298368685;-1.337313236;-1.6530788730000001;0.667339212;-0.560749524;0.092922078;2.406646893;-0.570839529;-0.7640326040000001
778;0.146389717;0.0035332320000000003;2013-07-27;2014-03-01;2014-12-03;217.0;277.0;0.163301599;-0.271203271;-0.127805354;0.38108014700000004;0.964101958;0.9219605120000001;-1.070255474;-0.569624385;0.8596157320000001;-0.390196496;-0.7161374009999999;-0.002163434;-0.093309074;0.431057266;-0.432214531;-0.7611485859999999;-1.180989764;0.111861135;0.313098339;-1.018983931;Z3;-0.064286019;0.116233591;-0.22294794199999998;-0.208552391;0.391752407;-0.226655718;-1.107895896;0.09619413800000001;-2.374916513;-3.257441933;0.068550319;0.403345545;0.317522611;0.6533705910000001;-1.233679741;0.212675035;-0.449412684;-0.221507581;-0.47761084299999995;-0.531491379
590;0.760294957;-0.974763851;2012-06-23;2012-06-09;2012-11-29;-14.0;173.0;-1.065705723;0.8259934590000001;-0.7869042340000001;0.628917553;0.718892367;0.516311528;-1.070255474;0.263280601;0.8596157320000001;-1.418653344;-0.230814643;0.5709395420000001;0.047189409;0.772194426;-0.72468821;0.287782457;0.292450064;0.8396442959999999;-0.7295220640000001;1.150546581;Z5;-0.794374447;-0.116730278;-0.882169875;-0.8727305870000001;-1.1499762070000001;-0.556759946;-0.585920306;-0.013528381;1.3810443369999998;0.982187922;0.729495441;-0.950383723;-1.854651511;-0.574204807;0.667339212;-0.560749524;-0.514359589;0.20320575;-0.636006734;-0.5618228439999999
607;-0.073536936;0.24399463;2012-08-16;2012-11-26;2013-11-21;102.0;360.0;-0.498184367;-0.434135137;0.8028602640000001;-0.9011853120000001;0.236135985;1.05717684;-0.718530405;-0.569624385;0.8596157320000001;0.03389246;-0.924132869;-0.081594636;0.191485149;0.475943734;1.481070731;0.30440577;0.037551191;-0.381820118;-0.6740590329999999;0.288894153;Z3;-1.086409818;-0.409495975;-0.613769653;-0.621372085;1.6026574969999998;0.8709221340000001;0.617957008;0.371862184;-0.258099177;0.887734317;-0.033502919;-1.095677648;-1.362205979;-1.284160045;0.667339212;-0.560749524;-0.578900504;2.060105143;-0.605402251;-0.515061836
414;-0.913919393;1.869995892;2015-10-25;2016-03-10;2016-06-06;143.0;88.0;0.9579559540000001;-1.885924532;1.332427725;0.6429040135048544;-0.93627237;-0.565419097;-0.36680533600000004;2.484360564;-0.23897455899999998;-0.3161957152419829;-1.062796514;-0.583303375;0.633485785;-1.22525342;0.14076581900000001;2.179515463;0.946794123;-2.0857355969999998;1.6842590919999998;0.669224526;Z6;;;;;;;;;;;;;;;;;;;2.72971246;-0.527699946
611;0.743902973;0.07174244099999999;2011-10-12;2012-01-02;2012-08-29;82.0;240.0;-0.743985832;-0.856031148;-0.444163353;1.780179185;0.504333975;1.462825825;-1.4219805419999998;-1.1248943759999999;-0.7882697040000001;0.08170776;-0.854801047;-0.065689145;-0.208745667;1.813560494;-0.34078658799999995;0.36757435899999996;0.023562838;1.108737047;-0.181119043;-0.7343927159999999;Z8;-1.013400975;0.100952711;-0.335717904;-0.335943785;0.39046112299999997;0.23052549100000003;-0.10403060300000001;0.157450982;0.546589318;0.359946637;0.439276645;0.065773367;;0.89748754;-1.6930748359999999;-0.560749524;0.219138511;1.34000733;1.243736545;-0.8316464920000001
77;1.546144741;-1.6375322819999998;2012-07-27;2012-08-22;2012-09-28;26.0;37.0;-0.600860928;1.274009505;-0.50079315;0.6473890929999999;0.7342179659999999;0.786744184;-0.718530405;-0.847259381;0.310320587;1.257811964;-0.993464692;0.651020438;-0.526196295;1.355718516;1.399695076;-0.9041090759999999;-0.279518139;1.6241015509999999;-1.357080307;-0.132262645;Z2;-1.013400975;-0.590599998;-0.929208681;-0.9397157620000001;-0.3828081;0.024147612000000002;-0.762083665;0.13693276699999998;0.416750251;0.714000849;0.419406934;-1.3284913;-1.7111827519999998;-1.599292716;-0.293175628;-1.3032371;-1.080135505;1.5180386069999998;-0.926395515;-0.49104942700000004
272;-0.28239718199999997;-0.585750571;2014-03-11;2015-01-03;2015-06-17;298.0;165.0;1.4732056059999998;1.157975678;1.26751046;0.093046399;0.90279956;0.516311528;-0.542667871;-0.29198939;0.310320587;0.11929732400000001;0.46250358399999997;0.036433248;-0.18748103100000002;-0.6955930920000001;-0.6859151029999999;0.041757427;-0.016847959;-0.6760195240000001;0.63493669;-0.448368995;Z1;2.345005794;0.176028902;2.5597280330000003;2.46998027;-1.438845858;-0.247948009;-0.514271448;-0.136374106;-0.979065978;-1.212422638;-0.5329889;0.977776492;1.677477062;0.28981660600000003;0.667339212;-0.560749524;1.834583541;-1.224878821;-0.6368691439999999;1.505771954
76;-0.385524459;0.665461504;2015-04-22;2015-06-16;2015-10-15;55.0;121.0;0.832877234;-0.7501223290000001;-0.7888904659999999;-0.864766248;-1.756191939;0.786744184;-1.246118008;-0.014354394;0.310320587;0.480617869;0.18517629300000002;-0.404252309;0.012254651;-0.094114415;1.182374208;0.139834973;0.28001597300000003;-0.883297995;-0.8025104120000001;0.5990317270000001;Z3;0.5927935670000001;-0.133505423;0.598825343;0.54074248;1.3887756759999998;0.36321444799999997;1.125557174;0.628917292;-1.0938654140000001;-1.100182757;-0.7819100590000001;0.888315759;0.35495984;0.359439292;0.667339212;-0.560749524;0.074223201;-0.564669317;-0.07435697299999999;-0.028494601
580;0.503400695;0.11228501099999999;2015-01-17;2015-02-22;2015-02-07;36.0;-15.0;0.522358422;-0.767235455;-1.449578825;0.531647212;0.38172918;0.516311528;-0.190942802;-0.569624385;0.310320587;-0.23876726199999998;-0.5774737560000001;-0.030413125;-0.20494841;0.8574787159999999;-0.62225062;0.440716936;-0.11787495099999999;0.582193149;-0.34665798;-1.054796584;Z6;0.08173166700000001;0.016270344;-0.067508211;-0.06472072400000001;-0.131751003;0.663329835;0.24856504;0.756539968;-0.289602258;-0.570474079;-0.514911272;0.42062096;1.263521611;0.575514923;1.590911172;-0.560749524;-0.507151432;-0.207644164;0.658713274;-0.8468122240000001
513;1.5826244319999998;-1.517682585;2013-11-13;2014-04-23;2014-09-23;161.0;153.0;-0.953072647;1.11763094;-0.60593285;0.177587535;0.6805783679999999;0.9219605120000001;-0.718530405;-0.847259381;0.310320587;1.258730643;-1.20146016;0.5787118170000001;-0.104700843;1.481400628;1.475326567;-0.279072512;0.510046664;1.688328469;-1.4210751169999998;0.448857336;Z5;-0.575347918;0.05105926;-0.813212543;-0.8054990740000001;1.730931812;-0.263676623;0.488159978;-0.0014485;0.24172998699999998;-0.440476692;0.60930294;-0.250077948;0.9177901470000001;0.146507465;-1.253690467;0.181738053;-0.49271697299999995;-0.18277477399999997;-0.558411986;-0.649025803
690;1.022109929;-1.103679452;2013-03-22;2013-01-10;2013-03-12;-71.0;61.0;-0.378083905;0.748689339;0.900296537;-0.37092548799999997;0.11353119;-0.15977011300000002;0.512507335;-0.014354394;0.310320587;0.5618782689999999;0.531835406;0.01499332;0.623612918;0.305375154;-0.8419648890000001;-1.487587358;-1.513601709;0.830303584;-0.931527124;-1.7194794219999998;Z5;-0.35632139;-0.09025876;-0.519604162;-0.518950206;-1.1687745440000001;0.418684259;0.01937177;0.757205792;0.29082215899999997;0.39864578700000003;0.39833295799999996;-0.45180676;0.200914392;-0.585131602;-1.253690467;0.181738053;-0.5035589070000001;-0.136646005;-0.60741454;-0.656608669
244;-0.036465513;-0.12209988599999999;2014-04-25;2014-08-23;2014-10-18;120.0;56.0;-0.244293234;0.129324627;0.973898023;-0.080337166;0.63460157;0.9219605120000001;-1.246118008;-0.29198939;0.310320587;-0.49471475299999995;-0.300146465;-0.155202647;-0.031793522000000005;0.000147169;-0.18234340100000002;-0.9323687079999999;-0.887234355;-0.018299322;1.038506627;-0.610242186;Z3;0.300758195;-0.168728474;0.206035238;0.219806819;-0.30785982;-1.34472265;0.6159416529999999;-1.0546644170000001;-0.74370854;0.9505100479999999;-1.3068112440000001;;-0.049639055999999994;-0.465157163;0.667339212;-0.560749524;0.628354056;-0.8062704829999999;-0.6072597479999999;-0.029126507000000003
502;-0.323839108;-2.540937958;2011-11-11;2012-07-08;2012-02-05;240.0;-154.0;-1.066950288;3.0628539749999995;-1.665348702;-1.740286657;0.32042678199999997;-0.700635425;1.743545075;-1.4025293719999998;-0.23897455899999998;1.3350005310000002;1.017158165;-0.149114766;-0.788966432;-0.094114415;1.3499123219999998;-2.071065641;-0.938524982;-0.136940076;-0.330539522;-1.891618906;Z0;-1.013400975;-0.310728159;-0.785274028;-0.83119396;-0.585706458;-1.768933971;-0.837427228;-2.5840892540000002;-0.24495906899999997;0.862209618;-0.21883348600000002;;-2.435179146;-2.384075298;-0.457835272;-0.730460969;-0.422030211;0.938275883;-1.230140588;-0.5725652370000001
720;0.9023934240000001;-1.6638898359999998;2014-12-04;2014-10-10;2014-10-30;-55.0;20.0;-0.8105700259999999;1.685594158;0.25603772;1.073064195;1.040729955;1.5980421530000002;-2.125430679;-0.569624385;0.8596157320000001;0.224394635;-0.16148282;0.342198857;-0.122927674;0.897876538;0.281976515;-1.9264428180000002;-1.762283536;-0.729229583;-1.591581214;-1.8414811919999998;Z2;0.519784724;0.118407623;0.451640173;0.461273534;-0.362118705;-1.310703551;-1.871147965;-0.327415395;0.154237109;-0.47424138299999996;0.31554233800000003;-0.100621131;0.416588856;0.191386759;0.667339212;-0.560749524;1.9001506730000002;-1.206976815;-0.7618300790000001;-0.245870093
670;-0.419159689;-0.114792455;2013-11-27;2014-03-06;2014-05-08;99.0;63.0;0.247309694;0.526063411;0.884547145;-0.891600198;1.5081607369999999;0.516311528;-0.36680533600000004;-0.847259381;0.310320587;1.1468401000000001;-0.300146465;-0.019464565;-0.098625233;-0.40383104700000005;-0.265633777;-0.094553739;-0.12875478099999998;0.419627177;0.071122956;0.02364177;Z3;-0.21030370399999998;-0.32905127100000003;0.44097274;0.45184602100000004;-0.281627613;0.512175272;0.197342491;0.42459331;0.718664807;0.559205153;0.46757602299999995;-0.517848546;-0.107407879;-1.206691157;0.318061088;;0.46609384299999995;0.037669836;-0.62724996;1.5361034180000002
